"image","xmin","ymin","xmax","ymax","label"
"sv_%20(93).jpg",2385.2002688282346,680.7486507887772,2971.5816767787846,1003.2151822289395,"XNOR"
"sv_%20(94).jpg",842.4851972364467,477.7253614476597,1258.4223657887633,737.8368478656168,"NOT"
"sv_%20(94).jpg",239.80062498632265,129.96741166383646,369.9578180393251,271.3323968270412,"junction"
"sv_%20(94).jpg",1201.8322630810137,47.975784980932396,1334.8191339686916,172.37690721279787,"junction"
"sv_%20(94).jpg",1306.5240826148167,486.2072389868671,1402.7273003928133,644.5359792284867,"crossover"
"sv_%20(94).jpg",1493.271378375569,520.1348569966211,1595.1335200746964,590.8173495782235,"junction"
"sv_%20(94).jpg",1787.5399556306897,791.5555853688045,2316.6573295985063,1136.486170737609,"XNOR"
"sv_%20(94).jpg",1951.651123958698,149.75853115727003,2359.0999066293184,486.2072389868671,"NAND"
"sv_%20(94).jpg",2752.401163623001,517.3074925816023,3196.633599403303,862.2381858033312,"XOR"
"sv_%20(94).jpg",406.7413632119514,0,848.1442290946326,276.9870178041543,"OR"
"sv_%20(95).jpg",440.2315592903828,98.68073075755795,959.641456582633,509.24315610804354,"NAND"
"sv_%20(95).jpg",493.43946041958446,744.9363698553022,957.1077884278711,1066.797040819823,"AND"
"sv_%20(95).jpg",1033.1189929096638,833.6381242412672,1124.3323996265171,952.7519280378681,"junction"
"sv_%20(95).jpg",1354.8996812266573,405.3353286781406,1922.4500466853408,803.2260748306312,"NOR"
"sv_%20(95).jpg",2528.0060143849205,719.5930114593123,2918.196902719421,1163.101880066377,"NAND"
"sv_%20(96).jpg",526.5765294521129,110.86591996229203,1053.7958524474243,422.27174633461357,"NOT"
"sv_%20(96).jpg",570.2970858875777,805.7384522713271,1118.0909038012992,1189.2050600329235,"NOR"
"sv_%20(96).jpg",1426.7071502998986,149.46999589548815,2100.5194062162627,563.819844768618,"XNOR"
"sv_%20(96).jpg",2447.712683527187,409.40373738606775,2998.078166146016,857.2104880655106,"XOR"
"sv_%20(96).jpg",1223.5349449919943,900.9616399504728,1372.6993464052289,1003.9058097139567,"junction"
"sv_%20(97).jpg",569.4022198845358,176.14715923930325,1054.1171288583794,509.09419896325403,"NOR"
"sv_%20(97).jpg",613.4672689144018,864.0541359834893,1032.0845518138897,1246.5305620060412,"NAND"
"sv_%20(97).jpg",1514.0453361276152,943.8513872723247,1896.8599439775912,1318.0728456009267,"AND"
"sv_%20(97).jpg",2309.9691876750703,473.32305716581124,2827.732857156535,919.0866941230242,"NOR"
"sv_%20(97).jpg",1299.2286554758623,286.212275518373,1395.6208123386075,388.0225290697675,"junction"
"sv_%20(98).jpg",499.05882352941177,267.781726546699,607.6974789915967,389.9441630949224,"junction"
"sv_%20(98).jpg",694.6084240825236,243.3493013720827,824.9747899159663,430.6649752776635,"crossover"
"sv_%20(98).jpg",689.1764705882352,118.47208187664826,789.6672476119354,221.6314520279163,"junction"
"sv_%20(98).jpg",871.146239208574,77.75126969390715,1262.2453367089022,490.3888538573599,"AND"
"sv_%20(98).jpg",963.4891377937894,778.1492185253783,1490.3865546218487,1223.3635767050807,"OR"
"sv_%20(98).jpg",2185.6739081374735,446.9533622857883,2970.5882352941176,965.4650995477202,"XNOR"
"sv_%20(99).jpg",372.4238858547976,191.5102284506568,738.7058993926346,455.33455506827784,"NOT"
"sv_%20(99).jpg",423.79276820591514,629.7269007789776,763.273559057412,965.0969144689154,"AND"
"sv_%20(99).jpg",819.1092266577855,703.5082679693909,903.9794243706597,824.2414763093278,"junction"
"sv_%20(99).jpg",886.112112976701,169.1522332239265,1350.6647651736475,482.1641663981508,"NOR"
"sv_%20(99).jpg",1509.2381974762561,242.93360041433985,1879.986996263349,477.6925502950081,"NOT"
"sv_%20(99).jpg",2027.393124648948,475.45669959894514,2491.9457768458947,868.9574667627885,"XOR"
